Date,RELIANCE,TCS,HDFCBANK,INFY,ICICIBANK,HINDUNILVR,ITC,SBIN,BHARTIARTL,KOTAKBANK,LT,AXISBANK,WIPRO,HCLTECH,ASIANPAINT,MARUTI,SUNPHARMA,TITAN,ULTRACEMCO,NTPC,ONGC,POWERGRID,NESTLEIND,M&M,TECHM,JSWSTEEL,BAJFINANCE,ADANIPORTS,COALINDIA,GRASIM,INDUSINDBK,TATASTEEL,BRITANNIA,APOLLOHOSP,SBILIFE,HINDALCO,UPL,EICHERMOT,SHREECEM,CIPLA,DRREDDY,HEROMOTOCO,TATACONSUM,BAJAJFINSV,ADANIENT
2025-07-28,1375.71923828125,2972.775390625,987.9105224609375,1461.515380859375,1477.00341796875,2398.163330078125,390.8381042480469,783.0357666015625,1890.300048828125,393.32000732421875,3389.097412109375,1072.7725830078125,243.75680541992188,1416.9000244140625,2335.658935546875,12207.869140625,1686.79345703125,3381.903076171875,12240.0,324.3890075683594,227.69602966308594,282.66168212890625,1103.3602294921875,3176.442626953125,1399.2073974609375,1022.9244995117188,875.1204223632812,1370.2252197265625,353.49737548828125,2717.31494140625,800.7529907226562,156.4534912109375,5551.744140625,7337.3544921875,1847.93115234375,680.7799682617188,729.8499755859375,5317.05615234375,30608.259765625,1557.3892822265625,1279.2872314453125,4209.0595703125,1051.0067138671875,1976.11376953125,2521.1728515625
2025-07-29,1404.9666748046875,2950.28125,994.3539428710938,1459.2979736328125,1474.8201904296875,2409.949951171875,389.4555358886719,785.0494384765625,1918.300048828125,394.5400085449219,3461.78759765625,1063.3798828125,245.46275329589844,1422.98876953125,2377.1337890625,12335.48828125,1695.018310546875,3368.14794921875,12221.0,325.99658203125,229.04312133789062,283.82366943359375,1100.588623046875,3166.150634765625,1402.294189453125,1028.9896240234375,881.1334838867188,1390.041748046875,358.44921875,2733.0576171875,806.89306640625,158.42288208007812,5553.224609375,7436.595703125,1830.8548583984375,684.08837890625,726.0499877929688,5400.474609375,30324.06640625,1559.3707275390625,1291.609130859375,4242.5078125,1052.6925048828125,1970.918212890625,2546.76123046875
2025-07-30,1398.026611328125,2947.964599609375,996.4197998046875,1464.40771484375,1471.04931640625,2394.037841796875,388.6450500488281,787.4560546875,1932.5999755859375,391.94000244140625,3629.64794921875,1072.472900390625,243.90301513671875,1426.951171875,2391.288818359375,12482.892578125,1718.107421875,3365.45703125,12268.0,330.08856201171875,229.39410400390625,279.8050537109375,1104.44921875,3175.5517578125,1411.361083984375,1031.9725341796875,879.44384765625,1388.149658203125,354.945556640625,2748.601318359375,800.603271484375,158.09954833984375,5672.65966796875,7430.61181640625,1836.5469970703125,680.2368774414062,721.9000244140625,5410.83984375,30503.556640625,1544.906494140625,1283.95751953125,4170.02001953125,1064.095947265625,1958.129150390625,2531.767822265625
2025-07-31,1378.2969970703125,2931.74560546875,992.6815795898438,1454.76708984375,1470.0570068359375,2476.34716796875,392.79278564453125,782.4463500976562,1914.300048828125,395.7200012207031,3601.324462890625,1067.57666015625,242.05084228515625,1418.6396484375,2371.788818359375,12473.0,1691.2525634765625,3336.3525390625,12249.0,325.65557861328125,228.62570190429688,281.7901611328125,1112.467041015625,3169.812255859375,1411.84326171875,1042.3131103515625,875.816162109375,1367.33740234375,351.6287841796875,2736.4453125,797.608154296875,154.7486572265625,5696.34912109375,7478.486328125,1838.1446533203125,674.558349609375,703.7999877929688,5398.5,30722.935546875,1540.1510009765625,1262.2950439453125,4179.24072265625,1064.195068359375,1946.339111328125,2429.613525390625
2025-08-01,1381.76708984375,2899.11474609375,989.7304077148438,1416.782958984375,1460.3319091796875,2508.26904296875,397.08349609375,779.9415283203125,1884.4000244140625,398.4800109863281,3552.6005859375,1061.581298828125,236.64051818847656,1403.369873046875,2406.33447265625,12302.0,1614.9495849609375,3305.15478515625,12113.0,322.3917236328125,224.63185119628906,282.0322265625,1126.72119140625,3126.467529296875,1387.82568359375,1021.93017578125,870.2503662109375,1341.446533203125,348.0316467285156,2712.3330078125,782.4327392578125,149.9182586669922,5723.0,7332.36767578125,1793.7064208984375,664.0901489257812,665.1500244140625,5528.0,30588.31640625,1488.83251953125,1212.9080810546875,4229.16748046875,1061.418701171875,1914.666259765625,2349.849365234375
2025-08-04,1399.4146728515625,2968.044677734375,979.7947387695312,1427.291259765625,1451.9962158203125,2498.44677734375,397.46490478515625,781.6113891601562,1914.5999755859375,399.3999938964844,3595.976806640625,1067.7764892578125,239.8574676513672,1424.921630859375,2424.94384765625,12365.0,1626.7418212890625,3345.322998046875,12257.0,323.46343994140625,222.77252197265625,278.8367004394531,1127.1666259765625,3166.9423828125,1422.7430419921875,1049.8697509765625,879.89111328125,1383.0711669921875,350.0871276855469,2777.6953125,802.749755859375,156.33590698242188,5787.0,7288.98095703125,1828.95751953125,679.1505126953125,711.7000122070312,5621.0,30558.40234375,1501.0181884765625,1217.2803955078125,4449.17919921875,1063.60009765625,1931.951416015625,2362.543701171875
2025-08-05,1379.7841796875,2957.907958984375,972.7118530273438,1407.8173828125,1433.3402099609375,2489.60693359375,394.89044189453125,786.4246215820312,1931.800048828125,400.6000061035156,3617.26904296875,1069.974853515625,239.7209930419922,1432.9429931640625,2412.075927734375,12537.0,1617.327880859375,3407.0205078125,12298.0,325.0223083496094,222.4404754638672,276.9483642578125,1122.1678466796875,3178.817626953125,1432.7745361328125,1047.384033203125,886.4508056640625,1352.400390625,354.57183837890625,2787.061279296875,817.8253784179688,156.3946990966797,5635.5,7255.0693359375,1854.422119140625,678.5579833984375,720.4500122070312,5681.0,30119.64453125,1485.8603515625,1207.144775390625,4459.87060546875,1055.667236328125,1937.74658203125,2327.159423828125
2025-08-06,1380.874755859375,2927.401123046875,976.499267578125,1385.0654296875,1432.54638671875,2490.490966796875,392.8404235839844,790.8941040039062,1929.699951171875,400.4800109863281,3593.302734375,1070.1746826171875,233.92074584960938,1414.0975341796875,2465.923828125,12524.0,1580.7618408203125,3406.522216796875,12226.0,323.5608825683594,221.76693725585938,275.786376953125,1105.3399658203125,3193.958740234375,1407.309814453125,1046.5885009765625,871.2940063476562,1361.362548828125,357.2738037109375,2755.775146484375,802.0509033203125,155.4541015625,5402.5,7170.78955078125,1851.7259521484375,676.3359375,705.2999877929688,5668.0,30483.61328125,1472.882080078125,1189.15869140625,4389.34521484375,1043.96630859375,1922.359619140625,2299.27197265625
2025-08-07,1377.5040283203125,2941.5927734375,981.4671020507812,1385.25830078125,1429.271728515625,2472.712890625,394.36602783203125,790.8941040039062,1922.5999755859375,398.4200134277344,3606.375244140625,1075.37060546875,236.2213592529297,1425.984619140625,2481.068603515625,12632.0,1583.9329833984375,3404.528564453125,12273.0,321.27130126953125,221.91873168945312,276.51263427734375,1105.9835205078125,3177.729248046875,1429.4949951171875,1058.7188720703125,873.72900390625,1339.753662109375,359.83355712890625,2733.755126953125,806.04443359375,156.44369506835938,5476.5,7151.34033203125,1858.516357421875,678.2616577148438,705.4500122070312,5681.5,30568.373046875,1477.1422119140625,1193.23291015625,4571.59326171875,1043.96630859375,1912.3681640625,2248.794677734375
2025-08-08,1356.0888671875,2931.359375,970.8920288085938,1371.9542236328125,1424.9053955078125,2454.1494140625,395.22418212890625,790.0591430664062,1858.5999755859375,390.5400085449219,3572.7041015625,1057.2845458984375,233.0336456298828,1426.1778564453125,2450.482177734375,12590.0,1572.537109375,3448.883056640625,12157.0,326.1427001953125,221.45388793945312,275.8348083496094,1085.3941650390625,3111.524169921875,1427.9517822265625,1043.2078857421875,871.7909545898438,1319.4393310546875,359.9757995605469,2681.843994140625,781.1847534179688,154.75843811035156,5387.0,7066.0625,1831.0545654296875,669.2586669921875,688.75,5663.0,30329.05078125,1471.990478515625,1203.76611328125,4511.857421875,1042.181396484375,1917.563720703125,2177.126708984375
2025-08-11,1374.331298828125,2935.607421875,981.5654296875,1376.8709716796875,1425.5999755859375,2473.5966796875,397.46490478515625,808.8700561523438,1857.4000244140625,395.17999267578125,3632.916015625,1072.472900390625,235.53895568847656,1438.0653076171875,2463.84521484375,12597.0,1593.8424072265625,3456.557861328125,12405.0,327.5067138671875,221.78590393066406,275.8348083496094,1093.80810546875,3153.087890625,1428.626953125,1046.6878662109375,872.4369506835938,1333.7789306640625,362.63031005859375,2748.89990234375,781.9833984375,155.3169403076172,5381.5,7240.10888671875,1848.430419921875,669.3580932617188,693.7000122070312,5671.5,30553.416015625,1490.81396484375,1211.8150634765625,4474.9765625,1050.21337890625,1921.16064453125,2282.37939453125
2025-08-12,1368.5810546875,2930.393798828125,968.924560546875,1372.918212890625,1422.0,2439.612548828125,396.9881286621094,806.0704956054688,1850.300048828125,391.79998779296875,3650.44482421875,1069.1754150390625,235.63644409179688,1448.792724609375,2453.15478515625,12840.0,1607.5174560546875,3475.396240234375,12449.0,331.3551940917969,223.4270782470703,275.64111328125,1080.0487060546875,3202.864990234375,1455.827880859375,1042.213623046875,847.7884521484375,1324.916259765625,365.3322448730469,2740.39990234375,781.7837524414062,156.92379760742188,5338.0,7217.66748046875,1835.448486328125,663.5882568359375,688.6500244140625,5658.0,30324.06640625,1507.457763671875,1212.610107421875,4556.3896484375,1038.0167236328125,1906.373291015625,2287.17724609375
2025-08-13,1370.7620849609375,2931.166259765625,974.0399169921875,1375.328369140625,1420.800048828125,2450.711669921875,394.8427734375,807.29833984375,1867.4000244140625,397.5400085449219,3657.97119140625,1065.178466796875,235.56820678710938,1450.7255859375,2474.83251953125,12834.0,1624.958251953125,3455.461669921875,12401.0,331.20904541015625,226.4153289794922,279.07879638671875,1085.7900390625,3248.090087890625,1452.9342041015625,1047.68212890625,854.7456665039062,1314.0618896484375,366.0433044433594,2745.89990234375,772.1992797851562,156.94337463378906,5375.5,7788.17822265625,1837.745361328125,696.8646240234375,686.1500244140625,5714.5,30324.06640625,1546.4915771484375,1245.50146484375,4677.5283203125,1047.2386474609375,1912.767822265625,2279.0810546875
2025-08-14,1367.4774169921875,2917.7470703125,979.35205078125,1395.6700439453125,1427.300048828125,2436.469482421875,392.3160095214844,811.9151611328125,1873.800048828125,395.6400146484375,3641.432861328125,1067.376708984375,240.5983428955078,1439.804931640625,2503.043212890625,12936.0,1626.5438232421875,3477.987548828125,12317.0,330.62445068359375,224.774169921875,279.56298828125,1078.3660888671875,3231.464599609375,1434.028564453125,1039.529052734375,856.1868286132812,1294.843017578125,364.47900390625,2764.89990234375,768.5052490234375,152.16200256347656,5302.5,7801.14453125,1838.044921875,691.6419067382812,683.75,5764.0,30314.09375,1549.463623046875,1252.4573974609375,4618.0869140625,1042.379638671875,1923.4586181640625,2280.580322265625
2025-08-18,1375.3409423828125,2907.03125,985.5003662109375,1384.1978759765625,1434.5999755859375,2522.4130859375,387.4054870605469,812.9957275390625,1892.300048828125,400.2799987792969,3599.938232421875,1081.7657470703125,239.0386199951172,1435.166015625,2561.147705078125,14068.0,1617.9224853515625,3543.173828125,12765.0,327.4093017578125,225.93153381347656,281.1607360839844,1132.511962890625,3347.941650390625,1419.07763671875,1073.6331787109375,899.6695556640625,1321.6300048828125,367.65496826171875,2845.89990234375,787.3746948242188,154.76824951171875,5439.0,7802.1416015625,1860.413818359375,710.44384765625,690.9500122070312,5912.0,31251.4375,1550.6524658203125,1254.7427978515625,4888.7119140625,1062.3111572265625,1991.8004150390625,2332.55712890625
2025-08-19,1413.564208984375,2911.858154296875,979.35205078125,1388.246826171875,1436.300048828125,2558.4599609375,390.0752868652344,815.697021484375,1909.699951171875,405.9800109863281,3578.052001953125,1082.365234375,240.7445831298828,1426.5645751953125,2553.228759765625,14250.0,1611.877685546875,3556.430419921875,12863.0,326.4350280761719,225.72283935546875,280.0909118652344,1149.63671875,3319.14404296875,1443.6741943359375,1067.269775390625,896.7872314453125,1363.6529541015625,365.3322448730469,2828.300048828125,784.2297973632812,156.0125732421875,5499.0,7813.12744140625,1851.526123046875,703.032470703125,707.2999877929688,5938.5,30817.666015625,1534.5040283203125,1236.359375,5020.34619140625,1076.689453125,1970.5184326171875,2387.33251953125
2025-08-20,1406.4969482421875,2991.40771484375,977.9256591796875,1442.427001953125,1430.5999755859375,2622.3037109375,387.1671142578125,814.272705078125,1928.4000244140625,403.5,3557.55224609375,1079.3675537109375,244.52691650390625,1445.796630859375,2544.023193359375,14221.0,1618.31884765625,3583.242431640625,12874.0,333.206298828125,225.7133331298828,280.47991943359375,1178.244140625,3360.311767578125,1470.1033935546875,1076.4171142578125,882.3758544921875,1364.847900390625,364.7160339355469,2864.89990234375,776.9415893554688,158.64822387695312,5701.0,7872.54833984375,1855.9200439453125,697.2128295898438,713.4500122070312,5937.5,30603.275390625,1531.72998046875,1237.5518798828125,5037.80615234375,1096.02587890625,1956.8302001953125,2386.033203125
2025-08-21,1418.24267578125,2995.269287109375,979.4012451171875,1442.619873046875,1446.0,2600.891357421875,386.69036865234375,811.0802612304688,1929.9000244140625,403.55999755859375,3577.65576171875,1078.068603515625,243.62033081054688,1443.380615234375,2540.558837890625,14280.0,1625.3544921875,3604.47265625,12870.0,330.08856201171875,226.0548553466797,276.2007751464844,1167.4544677734375,3340.02490234375,1467.4027099609375,1065.678955078125,890.128173828125,1356.0848388671875,363.3707580566406,2881.199951171875,766.208984375,158.2465057373047,5597.5,7915.99072265625,1874.6939697265625,703.6293334960938,712.4500122070312,5975.0,30518.515625,1577.99609375,1268.55517578125,4999.64990234375,1078.9700927734375,1978.3118896484375,2376.137451171875
2025-08-22,1402.71435546875,2948.3505859375,966.317626953125,1434.0396728515625,1436.4000244140625,2583.11328125,379.7774963378906,801.7975463867188,1933.300048828125,397.32000732421875,3561.018310546875,1070.07470703125,242.38229370117188,1417.093505859375,2479.088623046875,14349.0,1626.940185546875,3609.1572265625,12589.0,328.33489990234375,224.15753173828125,275.5686340332031,1151.12158203125,3367.634765625,1451.6802978515625,1048.5770263671875,889.034912109375,1335.5712890625,359.81536865234375,2813.800048828125,758.870849609375,155.34632873535156,5545.5,7911.99609375,1856.4193115234375,700.5454711914062,716.4500122070312,5924.5,29920.2109375,1577.99609375,1269.5489501953125,4902.34619140625,1075.003662109375,1964.223876953125,2323.86083984375
2025-08-25,1406.0987548828125,3031.954833984375,966.0717163085938,1477.0367431640625,1433.199951171875,2584.783203125,380.7787170410156,801.9940185546875,1930.699951171875,396.6600036621094,3568.247802734375,1069.1754150390625,247.451416015625,1453.721435546875,2467.6064453125,14452.0,1641.7052001953125,3639.457763671875,12606.0,329.16302490234375,224.6033935546875,276.3466491699219,1141.3218994140625,3363.577392578125,1472.9971923828125,1051.7589111328125,895.29638671875,1334.774658203125,365.1484680175781,2811.39990234375,769.6034545898438,156.40451049804688,5550.5,7840.5908203125,1844.236328125,712.1349487304688,722.7999877929688,5990.5,29930.181640625,1586.31787109375,1275.809326171875,4966.986328125,1072.524658203125,1962.125732421875,2301.87060546875
2025-08-26,1378.5262451171875,3047.980224609375,957.5625,1474.6265869140625,1416.5999755859375,2644.697998046875,384.59271240234375,793.5462646484375,1904.699951171875,393.1400146484375,3507.04541015625,1049.290771484375,245.6869659423828,1442.7042236328125,2456.22314453125,14714.0,1585.8157958984375,3582.24560546875,12610.0,324.6325988769531,222.16537475585938,272.2133483886719,1150.4285888671875,3296.18505859375,1448.9793701171875,1041.119873046875,870.8964233398438,1309.879638671875,357.8935241699219,2796.199951171875,755.1768798828125,151.89744567871094,5765.5,7783.1669921875,1814.078125,702.0376586914062,723.0999755859375,6151.0,30024.9140625,1565.1168212890625,1255.2396240234375,4976.40283203125,1070.8389892578125,1922.5594482421875,2270.984619140625
2025-08-28,1379.521728515625,2986.677001953125,942.2162475585938,1446.1868896484375,1399.0999755859375,2607.177490234375,382.2566223144531,787.750732421875,1881.0999755859375,388.94000244140625,3525.66357421875,1051.08935546875,244.34169006347656,1401.147216796875,2463.74609375,14752.0,1571.3477783203125,3625.802490234375,12521.0,322.2942810058594,221.4064483642578,266.9130554199219,1150.6265869140625,3261.05419921875,1442.6131591796875,1029.884521484375,871.4927368164062,1309.879638671875,359.6712341308594,2784.300048828125,745.3926391601562,150.52574157714844,5721.0,7717.75390625,1814.2779541015625,697.760009765625,716.7000122070312,6133.0,29591.142578125,1565.6121826171875,1251.8612060546875,4994.35302734375,1053.48583984375,1915.965087890625,2274.18310546875
2025-08-29,1350.9537353515625,2977.988525390625,936.1171264648438,1416.782958984375,1397.800048828125,2612.4814453125,390.695068359375,788.291015625,1888.800048828125,392.05999755859375,3566.16796875,1044.39453125,243.13291931152344,1405.9794921875,2493.0458984375,14791.0,1580.0682373046875,3616.931884765625,12640.0,319.12786865234375,221.7100067138672,267.6910705566406,1144.4893798828125,3166.24951171875,1428.916259765625,1020.7369995117188,872.4866333007812,1307.29052734375,360.15167236328125,2775.60009765625,738.30419921875,151.35855102539062,5824.0,7599.91015625,1802.99365234375,700.2967529296875,715.75,6103.0,29192.2734375,1574.6275634765625,1252.1591796875,4990.4296875,1056.4605712890625,1911.8685302734375,2243.69677734375
2025-09-01,1347.6689453125,3004.923583984375,935.1333618164062,1445.511962890625,1411.0,2602.36474609375,386.9764404296875,791.7781372070312,1900.5999755859375,393.7200012207031,3563.593017578125,1060.6820068359375,244.0590057373047,1419.123046875,2544.122314453125,14887.0,1549.150634765625,3606.76513671875,12826.0,322.1968688964844,226.46278381347656,272.1647644042969,1162.505126953125,3280.945068359375,1452.1624755859375,1029.586181640625,883.9163818359375,1329.6961669921875,363.1304931640625,2803.89990234375,751.632568359375,153.01441955566406,5846.5,7661.32861328125,1807.2877197265625,715.865478515625,727.9500122070312,6280.0,29785.591796875,1572.447998046875,1271.83447265625,5143.7412109375,1066.674072265625,1941.843017578125,2283.17919921875
2025-09-02,1360.2109375,3003.861572265625,929.1326904296875,1444.837158203125,1394.199951171875,2629.37548828125,387.8345947265625,789.666259765625,1887.199951171875,388.5,3540.3203125,1055.385986328125,244.61463928222656,1416.513671875,2514.228759765625,14842.0,1551.0333251953125,3608.7587890625,12730.0,327.65289306640625,227.1932373046875,278.8266296386719,1188.7366943359375,3200.885986328125,1459.203857421875,1038.03759765625,884.6617431640625,1330.59228515625,365.2445373535156,2779.800048828125,749.9852905273438,155.18955993652344,5891.5,7671.81494140625,1811.9810791015625,717.2085571289062,710.6500244140625,6349.0,29910.23828125,1554.615234375,1245.799560546875,5210.44091796875,1091.5635986328125,1954.232421875,2273.18359375
2025-09-03,1366.2828369140625,2990.345703125,938.9207763671875,1425.941650390625,1397.0,2617.294189453125,392.60205078125,797.7701416015625,1883.9000244140625,392.0400085449219,3565.969970703125,1053.88720703125,243.2791290283203,1416.9000244140625,2527.987548828125,14927.0,1564.4111328125,3678.52978515625,12733.0,325.65557861328125,226.79481506347656,278.1944580078125,1182.698486328125,3251.8505859375,1454.766845703125,1066.0765380859375,890.8239135742188,1326.8082275390625,374.5654296875,2781.39990234375,766.85791015625,164.4584197998047,5908.0,7725.7431640625,1808.1864013671875,739.0943603515625,715.5999755859375,6371.5,29855.39453125,1563.7298583984375,1254.2459716796875,5246.7333984375,1095.1334228515625,1964.4237060546875,2287.677001953125
2025-09-04,1353.0440673828125,2988.60791015625,945.610107421875,1410.420166015625,1405.5,2619.16064453125,396.5590515136719,795.06884765625,1880.4000244140625,389.94000244140625,3557.849365234375,1049.590576171875,238.80465698242188,1394.865234375,2542.53857421875,14662.0,1567.9786376953125,3679.028076171875,12651.0,324.8190612792969,224.7921600341797,274.0611877441406,1200.318115234375,3445.319091796875,1447.2431640625,1066.2755126953125,929.0390014648438,1322.6258544921875,376.15093994140625,2809.800048828125,753.6293334960938,163.43942260742188,6083.0,7889.52587890625,1788.613525390625,735.214599609375,695.4000244140625,6425.0,29860.37890625,1563.135498046875,1245.10400390625,5248.6953125,1062.11279296875,2000.492919921875,2277.78173828125
2025-09-05,1368.671875,2942.847900390625,947.7251586914062,1392.6815185546875,1402.800048828125,2586.55078125,388.40667724609375,792.318359375,1895.300048828125,389.1000061035156,3519.2265625,1055.0863037109375,237.53736877441406,1371.380615234375,2553.7236328125,14895.0,1579.17626953125,3653.3125,12601.0,323.4904479980469,223.27587890625,277.5137023925781,1196.2596435546875,3524.289794921875,1425.5404052734375,1066.971435546875,931.87158203125,1316.2528076171875,377.30401611328125,2804.0,755.8258056640625,164.29183959960938,6076.0,7794.15234375,1802.7939453125,739.93994140625,688.8499755859375,6580.5,29955.111328125,1538.962158203125,1260.1087646484375,5260.4658203125,1063.40185546875,2012.6826171875,2280.38037109375
2025-09-08,1372.15576171875,2914.561279296875,950.2828369140625,1381.4019775390625,1402.699951171875,2577.219970703125,388.5973815917969,794.4794311523438,1887.699951171875,390.0199890136719,3495.458740234375,1054.6866455078125,236.41632080078125,1355.917724609375,2505.1220703125,15258.0,1566.6904296875,3646.036376953125,12664.0,321.52215576171875,221.7500457763672,275.0337219238281,1175.6702880859375,3524.289794921875,1408.94970703125,1095.10986328125,938.5306396484375,1342.6416015625,371.92291259765625,2804.10009765625,749.5360107421875,165.4088134765625,6115.5,7776.17626953125,1778.427734375,734.9161376953125,705.7999877929688,6815.0,30398.853515625,1526.87548828125,1242.7191162109375,5338.9365234375,1065.1866455078125,2006.687744140625,2309.8671875
2025-09-09,1369.8662109375,2943.90966796875,949.4467163085938,1450.2359619140625,1403.699951171875,2594.998046875,390.9811096191406,794.528564453125,1893.699951171875,392.0799865722656,3490.903076171875,1051.3890380859375,242.8794403076172,1379.2088623046875,2511.55615234375,15365.0,1577.2935791015625,3618.2275390625,12572.0,318.9633483886719,220.6056671142578,276.0549011230469,1190.0235595703125,3657.88671875,1445.12109375,1098.192138671875,942.6056518554688,1375.104736328125,372.7877502441406,2795.89990234375,744.9434204101562,165.7321319580078,6142.5,7815.12451171875,1803.1932373046875,739.0446166992188,704.0,6874.5,30104.6875,1537.1788330078125,1283.1627197265625,5319.80908203125,1074.40869140625,2023.5733642578125,2310.56689453125
2025-09-10,1370.66259765625,3002.413330078125,950.1845092773438,1477.518798828125,1403.9000244140625,2596.471435546875,393.8415832519531,803.7130126953125,1891.4000244140625,394.6600036621094,3515.661376953125,1069.2752685546875,249.31333923339844,1414.7740478515625,2517.4951171875,15108.0,1578.978271484375,3608.7587890625,12478.0,320.4888000488281,220.9966583251953,275.17962646484375,1205.1685791015625,3566.941650390625,1471.9361572265625,1094.910888671875,962.0361938476562,1383.270263671875,376.5833435058594,2785.800048828125,750.03515625,166.0064697265625,6199.0,7918.4873046875,1831.1544189453125,739.2933349609375,696.9500122070312,6836.5,29805.53515625,1549.265625,1295.9813232421875,5248.205078125,1091.7618408203125,2036.462158203125,2339.154052734375
2025-09-11,1376.9337158203125,3016.1220703125,952.0535278320312,1455.4417724609375,1401.5999755859375,2575.35400390625,395.74859619140625,809.0665283203125,1913.0,394.4599914550781,3505.4609375,1086.56201171875,247.5196533203125,1418.4464111328125,2529.96728515625,15095.0,1595.130615234375,3572.4775390625,12392.0,325.8031921386719,222.9230194091797,278.92388916015625,1208.4351806640625,3558.33203125,1467.30615234375,1092.7235107421875,964.3220825195312,1387.25341796875,377.9766845703125,2799.0,747.389404296875,165.9868927001953,6300.5,7869.05322265625,1811.6815185546875,738.7958984375,701.6500244140625,6758.0,29745.705078125,1546.29345703125,1294.88818359375,5200.63232421875,1096.02587890625,2036.0626220703125,2397.72802734375
2025-09-12,1388.579833984375,3025.00390625,951.5617065429688,1470.7703857421875,1417.699951171875,2534.592041015625,394.509033203125,808.96826171875,1902.5999755859375,394.4599914550781,3545.173095703125,1104.4482421875,245.5992431640625,1417.963134765625,2520.46484375,15325.0,1601.96826171875,3560.2177734375,12370.0,326.44293212890625,222.43666076660156,279.75054931640625,1205.2674560546875,3552.59228515625,1471.453857421875,1092.7235107421875,997.1204833984375,1387.25341796875,378.9376220703125,2802.0,739.3025512695312,166.3494110107422,6247.0,7864.0595703125,1827.6593017578125,754.115966796875,693.0999755859375,6875.0,29496.412109375,1559.965087890625,1308.4024658203125,5200.1416015625,1094.6375732421875,2079.725341796875,2390.930908203125
2025-09-15,1392.8599853515625,3004.24755859375,951.3157348632812,1454.1885986328125,1419.4000244140625,2535.083251953125,393.460205078125,810.1470336914062,1904.5,394.1600036621094,3551.510986328125,1103.5489501953125,244.95584106445312,1417.2867431640625,2477.2080078125,15265.0,1587.500244140625,3522.54150390625,12435.0,325.8524169921875,221.4925537109375,278.38897705078125,1200.2191162109375,3493.61181640625,1465.9559326171875,1094.6126708984375,1003.6801147460938,1389.3446044921875,379.3219909667969,2802.39990234375,738.7035522460938,165.81051635742188,6212.0,7806.13671875,1819.67041015625,749.7388305664062,693.5999755859375,6801.0,29192.2734375,1533.90966796875,1292.602783203125,5187.39013671875,1093.348388671875,2078.2265625,2382.334716796875
2025-09-16,1398.8323974609375,3036.878173828125,951.1190185546875,1456.9844970703125,1421.5999755859375,2534.985107421875,393.8892822265625,816.82666015625,1939.5,404.3399963378906,3632.32177734375,1120.3359375,247.61712646484375,1433.32958984375,2455.728271484375,15573.0,1595.92333984375,3545.167236328125,12578.0,329.73980712890625,224.1913604736328,280.43133544921875,1192.0032958984375,3570.50439453125,1477.2413330078125,1108.8309326171875,997.1204833984375,1402.2900390625,380.3309326171875,2843.0,741.0497436523438,168.54415893554688,6202.5,7842.0888671875,1816.275146484375,752.0269165039062,702.7000122070312,6927.5,29491.42578125,1544.5101318359375,1302.142333984375,5214.36474609375,1082.9365234375,2078.5263671875,2398.32763671875
2025-09-17,1407.2933349609375,3063.041015625,950.7747192382812,1467.685546875,1419.199951171875,2523.984130859375,390.2659606933594,841.973388671875,1941.300048828125,410.05999755859375,3649.8505859375,1125.13232421875,247.75360107421875,1431.783447265625,2468.29931640625,15801.0,1605.53564453125,3511.477783203125,12721.0,331.06842041015625,225.89837646484375,279.2642822265625,1192.102294921875,3595.4423828125,1492.385009765625,1104.655029296875,1001.3445434570312,1400.1988525390625,384.1265563964844,2865.39990234375,737.8549194335938,167.89749145507812,6097.5,7877.54150390625,1801.4957275390625,746.2072143554688,704.6500244140625,6890.5,29601.115234375,1545.1044921875,1303.135986328125,5247.71435546875,1126.7657470703125,2055.246337890625,2400.926513671875
2025-09-18,1408.4876708984375,3066.805908203125,961.0055541992188,1485.2313232421875,1421.699951171875,2540.780029296875,392.4113464355469,839.222900390625,1941.0999755859375,410.9200134277344,3650.345703125,1132.1268310546875,250.46363830566406,1443.6705322265625,2453.550537109375,15817.0,1633.6785888671875,3499.816162109375,12626.0,331.6097412109375,224.6681671142578,281.1607360839844,1196.8536376953125,3604.348876953125,1495.7611083984375,1114.697265625,990.4117431640625,1406.870849609375,377.7845153808594,2878.800048828125,734.2607421875,168.55393981933594,6100.5,7840.09130859375,1819.27099609375,746.2570190429688,698.9500122070312,6924.5,29875.337890625,1563.5316162109375,1314.36474609375,5267.33203125,1119.824462890625,2067.435791015625,2400.926513671875
2025-09-19,1400.9227294921875,3059.5654296875,951.168212890625,1484.845703125,1402.199951171875,2514.06396484375,391.5531921386719,847.081298828125,1962.4000244140625,406.20001220703125,3639.84814453125,1135.024658203125,249.44007873535156,1418.156494140625,2456.520263671875,15864.0,1641.0115966796875,3455.8603515625,12508.0,333.28277587890625,225.71719360351562,278.3403625488281,1182.4014892578125,3554.769775390625,1498.7513427734375,1116.3876953125,986.386474609375,1421.807861328125,379.08172607421875,2877.89990234375,743.1962890625,168.0150604248047,6069.5,7796.14990234375,1839.143310546875,739.4425048828125,691.0999755859375,6973.5,29795.5625,1561.154052734375,1313.3709716796875,5304.60546875,1117.345458984375,2065.53759765625,2522.8720703125
